Type,Reference ID,DOI,File
missed,b22,10.1007/s00391-013-0475-y,NUR_88
missed,b36,10.3233/efi-2004-22201,NUR_88
missed,b27,10.1191/1478088706qp063oa,NUR_88
missed,b35,10.1177/0969733014557119,NUR_88
missed,b13,10.1089/jpm.2006.9.1376,NUR_88
missed,b10,10.1111/j.1365-2648.2010.05330.x,NUR_88
missed,b17,10.1016/j.socscimed.2015.05.015,NUR_88
missed,b14,10.1080/17482620500501883,NUR_88
missed,b2,10.1111/jocn.12773,NUR_88
missed,b5,10.1177/0269216310371411,NUR_88
missed,b0,10.1016/j.jpainsymman.2016.02.009,NUR_88
missed,b23,10.1117/12.2212789,PHY-AST_95
missed,b23,10.1103/physrevlett.102.113002,PHY-AST_96
missed,b21,10.1103/physrevlett.114.123003,PHY-AST_96
missed,b8,10.1103/physrevlett.101.233001,PHY-AST_96
missed,b17,10.1103/physrevlett.118.013003,PHY-AST_96
missed,b13,10.1103/physrevlett.110.023001,PHY-AST_96
missed,b37,10.1097/00004583-200202000-00013,PSY_97
missed,b11,10.1037/a0031745,PSY_97
missed,b40,10.1017/s0954579415001224,PSY_97
missed,b20,10.3389/fpsyg.2015.00946,PSY_97
missed,b9,10.1080/15374410701448513,PSY_97
missed,b29,10.1111/1467-8624.00355,PSY_97
missed,b15,10.1111/j.1467-8624.2004.00652.x,PSY_97
missed,b26,10.1146/annurev.ecolsys.28.1.341,PSY_97
missed,b35,10.1111/1467-6494.7106011,PSY_97
missed,b17,10.1037/14797-006,PSY_97
missed,b21,10.1037/0021-843x.106.3.404,PSY_97
missed,b22,10.1023/a:1023277413027,PSY_97
missed,b24,10.1037/0003-066x.56.3.227,PSY_97
missed,b10,10.1111/1467-8624.00337,PSY_97
missed,b5,10.1207/s15327906mbr4102_5,PSY_97
missed,b16,10.1037/0012-1649.39.4.761,PSY_97
missed,b32,10.1016/j.jrp.2008.03.002,PSY_97
missed,b6,10.1177/0165025406072795,PSY_97
missed,b23,10.1037/0012-1649.36.2.220,PSY_97
missed,b31,10.1111/j.1750-8606.2007.00002.x,PSY_97
missed,b3,10.1076/chin.8.2.71.8724,PSY_97
missed,b14,10.1080/152988602317319294,PSY_97
missed,b41,10.1016/s0191-8869(00)00064-7,PSY_97
missed,b27,10.1111/jcpp.12675,PSY_97
missed,b33,10.1037/1528-3542.6.3.498,PSY_97
missed,b13,10.1037/0022-3514.78.1.136,PSY_97
missed,b7,10.1207/s15327752jpa6401_2,PSY_97
missed,b19,10.1037/0096-3445.133.1.101,PSY_97
missed,b18,10.1037/0033-2909.132.1.33,PSY_97
missed,b28,10.1037/0022-3514.78.1.122,PSY_97
missed,b8,10.1111/j.1467-9507.2004.000263.x,PSY_97
missed,b38,10.1177/1088868310365565,PSY_97
missed,b12,10.1017/s095457940000701x,PSY_97
missed,b36,10.1037/1528-3542.6.3.459,PSY_97
missed,b39,10.1111/cdev.12406,PSY_97
missed,b21,10.1177/1362361317729526,PSY_99
missed,b4,10.1109/sp.2013.13,SCI_26
missed,b1,10.1145/2694344.2694383,SCI_26
missed,b10,10.1109/sp.2016.9,SCI_26
missed,b8,10.1007/3-540-45937-5_16,SCI_26
missed,b3,10.1145/2581122.2544147,SCI_26
missed,b6,10.1145/2076732.2076739,SCI_26
missed,b29,10.1145/3272127.3275031,SCI_27
missed,b19,10.1145/3072959.3073617,SCI_27
missed,b13,10.1145/3197517.3201384,SCI_27
missed,b14,10.1145/3272127.3275084,SCI_27
missed,b31,10.1145/800031.808606,SCI_27
missed,b8,10.1145/237170.237191,SCI_27
missed,b44,10.1145/344779.344925,SCI_27
missed,b17,10.1145/2980179.2980251,SCI_27
missed,b4,10.1145/2487228.2487238,SCI_27
missed,b26,10.1145/237170.237199,SCI_27
missed,b28,10.1109/3dv.2015.59,SCI_27
missed,b22,10.1145/2508363.2508369,SCI_27
missed,b27,10.1145/218380.218398,SCI_27
missed,b35,10.1145/280814.280882,SCI_27
missed,b11,10.1145/237170.237200,SCI_27
missed,b7,10.1111/j.1467-8659.2012.03009.x,SCI_27
missed,b23,10.1145/192161.192283,SCI_27
missed,b32,10.1145/3123266.3129396,SCI_27
missed,b36,10.1117/12.386541,SCI_27
missed,b42,10.1145/2185520.2185576,SCI_27
missed,b24,10.1145/1457515.1409084,SCI_27
missed,b1,10.1145/2980179.2980257,SCI_27
missed,b37,10.1145/2185520.2185596,SCI_27
missed,b3,10.1145/344779.344932,SCI_27
missed,b50,10.1145/3197517.3201323,SCI_27
missed,b47,10.1109/tcsvt.2003.817350,SCI_27
missed,b30,10.1145/3130800.3130855,SCI_27
missed,b15,10.1145/2980179.2982420,SCI_27
missed,b6,10.1145/166117.166153,SCI_27
missed,b41,10.1145/1964921.1964990,SCI_27
missed,b2,10.1145/383259.383309,SCI_27
missed,b12,10.1145/3130800.3130828,SCI_27
missed,b18,10.1145/2487228.2487237,SCI_27
missed,b43,10.1145/1186822.1073259,SCI_27
missed,b1,10.1145/2010324.1964970,SCI_28
missed,b33,10.1109/cvpr.2013.75,SCI_28
missed,b17,10.1145/3099564.3099581,SCI_28
missed,b26,10.1145/3089269.3089276,SCI_28
missed,b15,10.1109/cvpr.2018.00411,SCI_28
missed,b19,10.1145/3197517.3201401,SCI_28
missed,b3,10.1145/311535.311556,SCI_28
missed,b4,10.1145/2601097.2601204,SCI_28
missed,b24,10.1145/2980179.2980252,SCI_28
missed,b28,10.1145/2929464.2929475,SCI_28
missed,b32,10.1007/s11263-005-3962-9,SCI_28
missed,b23,10.1007/978-3-540-87536-9_99,SCI_28
missed,b22,10.1109/cvpr.2018.00013,SCI_28
missed,b18,10.1145/2766939,SCI_28
missed,b29,10.1145/3182644,SCI_28
missed,b9,10.1145/2638549,SCI_28
missed,b21,10.1177/1362361317729526,SOC-SCI_103
missed,b65,10.56808/2985-1130.2162,VET_105
missed,b10,10.4061/2011/487592,VET_106
missed,b15,10.1111/vop.12436,VET_106
missed,b16,10.1111/j.1463-5224.2011.00916.x,VET_106
missed,b13,10.1016/j.exer.2003.09.003,VET_106
missed,b2,10.1016/j.jtos.2017.08.003,VET_106
missed,b3,10.2460/ajvr.70.3.394,VET_106
missed,b20,10.1016/j.ophtha.2013.02.037,VET_106
missed,b18,10.1111/j.1463-5224.2011.00968.x,VET_106
missed,b4,10.1046/j.1463-5224.1999.00082.x,VET_106
missed,b14,10.1097/ico.0b013e31820687dd,VET_106
missed,b6,10.1111/j.1463-5224.2005.00403.x,VET_106
missed,b19,10.1016/s1542-0124(12)70146-5,VET_106
missed,b5,10.1111/j.1463-5224.2005.00362.x,VET_106
missed,b12,10.1177/1098612x12464628,VET_106
missed,b1,10.1016/j.cvsm.2007.12.002,VET_106
missed,b9,10.1111/j.1463-5224.2005.00390.x,VET_106
missed,b17,10.1111/j.1463-5224.2010.00778.x,VET_106
missed,b7,10.2460/javma.246.4.426,VET_106
missed,b10,10.1046/j.1467-2987.2001.00062.x,VET_107
missed,b1,10.1016/j.jfms.2003.10.002,VET_107
missed,b5,10.2460/javma.245.2.195,VET_107
missed,b16,10.1111/j.1365-2885.2006.00800.x,VET_107
missed,b30,10.1016/j.tvjl.2008.06.017,VET_107
missed,b21,10.1111/j.2042-7158.1981.tb13848.x,VET_107
missed,b2,10.1111/j.1365-2885.2005.00677.x,VET_107
missed,b28,10.1016/0168-3659(95)00096-8,VET_107
missed,b29,10.1053/rvsc.2001.0543,VET_107
missed,b20,10.1136/vr.160.17.578,VET_107
missed,b3,10.1111/j.1467-2995.2012.00779.x,VET_107
missed,b18,10.1016/j.rvsc.2010.07.010,VET_107
missed,b17,10.1177/1098612x15581206,VET_107
missed,b19,10.1111/j.1365-2885.2009.01069.x,VET_107
missed,b4,10.1016/j.jfms.2009.09.004,VET_107
missed,b8,10.2174/1570159043359477,VET_107
missed,b26,10.1016/j.vascn.2005.04.012,VET_107
missed,b7,10.1016/s0750-7658(05)80295-3,VET_107
missed,b9,10.2460/ajvr.68.7.699,VET_107
missed,b11,10.1177/1098612x12442038,VET_107
missed,b12,10.1111/jvp.12084,VET_107
missed,b13,10.1136/vr.152.22.675,VET_107
missed,b23,10.1136/adc.62.8.771,VET_107
missed,b0,10.1136/vr.153.15.462,VET_107
missed,b22,10.2165/00003088-198207040-00002,VET_107
missed,b15,10.1111/jvp.12203,VET_107
missed,b27,10.1016/j.cmpb.2010.01.007,VET_107
missed,b24,10.1093/pm/pnx321,VET_107
missed,b6,10.1053/svms.2002.36609,VET_107
missed,b14,10.1371/journal.pone.0176443,VET_107
missed,b15,10.2106/00004623-200111000-00017,VET_108
missed,b2,10.1053/j.ctsap.2005.07.003,VET_108
missed,b14,10.1007/bf02030251,VET_108
missed,b12,10.3899/jrheum.110776,VET_108
missed,b18,10.5326/jaaha-ms-6202,VET_108
missed,b3,10.5326/jaaha-ms-5758,VET_108
missed,b10,10.1111/j.1740-8261.1986.tb00002.x,VET_108
missed,b13,10.1007/s10067-006-0331-1,VET_108
missed,b4,10.1111/j.1939-1676.1987.tb02008.x,VET_108
missed,b5,10.1111/jvim.13962,VET_108
missed,b17,10.1177/1098612x12450121,VET_108
missed,b6,10.1177/1098612x17746523,VET_108
missed,b1,10.5326/15473317-32-5-380,VET_108

Earned Matches:
earned,ref_67,10.1104/pp.109.141051,AGR-BIO-SCI_4
earned,ref_8,10.1104/pp.110.161109,AGR-BIO-SCI_4
earned,ref_27,10.1105/tpc.112.096636,AGR-BIO-SCI_4
earned,ref_59,10.1111/ppl.12187,AGR-BIO-SCI_4
earned,ref_21,10.1016/j.copbio.2017.07.005,AGR-BIO-SCI_4
earned,ref_30,10.1071/fp07136,AGR-BIO-SCI_4
earned,ref_37,10.1104/pp.110.165191,AGR-BIO-SCI_4
earned,ref_35,10.1111/pbi.12699,AGR-BIO-SCI_4
earned,ref_42,10.1104/pp.109.139139,AGR-BIO-SCI_4
earned,ref_63,10.1038/cr.2008.26,AGR-BIO-SCI_4
earned,ref_28,10.1016/j.bbrc.2017.04.014,AGR-BIO-SCI_4
earned,ref_36,10.1073/pnas.0505266102,AGR-BIO-SCI_4
earned,ref_6,10.1186/1471-2229-10-64,AGR-BIO-SCI_4
earned,ref_44,10.1093/jxb/ers309,AGR-BIO-SCI_4
earned,ref_53,10.1104/pp.010191,AGR-BIO-SCI_4
earned,ref_66,10.1111/jipb.12163,AGR-BIO-SCI_4
earned,ref_43,10.1104/pp.112.212407,AGR-BIO-SCI_4
earned,ref_64,10.1007/s004250000450,AGR-BIO-SCI_4
earned,ref_3,10.1046/j.1365-3040.1999.00405.x,AGR-BIO-SCI_4
earned,ref_5,10.1016/j.tplants.2014.11.004,AGR-BIO-SCI_4
earned,ref_34,10.1093/aob/mcs024,AGR-BIO-SCI_4
earned,ref_65,10.1105/tpc.114.123737,AGR-BIO-SCI_4
earned,ref_26,10.1111/j.1469-8137.2010.03555.x,AGR-BIO-SCI_4
earned,ref_58,10.1104/pp.109.138891,AGR-BIO-SCI_4
earned,ref_61,10.1016/j.plantsci.2018.03.013,AGR-BIO-SCI_4
earned,ref_50,10.1104/pp.107.108183,AGR-BIO-SCI_4
earned,ref_56,10.1104/pp.008854,AGR-BIO-SCI_4
earned,ref_10,10.1097/00010694-195503000-00001,AGR-BIO-SCI_4
earned,ref_16,10.1007/s00425-012-1757-0,AGR-BIO-SCI_4
earned,ref_7,10.1104/pp.103.025122,AGR-BIO-SCI_4
earned,ref_54,10.1007/s00425-004-1305-7,AGR-BIO-SCI_4
earned,ref_48,10.1101/gad.204401,AGR-BIO-SCI_4
earned,ref_22,10.21273/hortsci12256-17,AGR-BIO-SCI_4
earned,ref_24,10.1093/mp/ssr065,AGR-BIO-SCI_4
earned,ref_62,10.1104/pp.108.118562,AGR-BIO-SCI_4
earned,ref_60,10.1016/j.semcdb.2017.06.013,AGR-BIO-SCI_4
earned,ref_39,10.1104/pp.106.090167,AGR-BIO-SCI_4
earned,ref_55,10.1016/j.pbi.2008.06.013,AGR-BIO-SCI_4
earned,ref_40,10.1093/pcp/pcr186,AGR-BIO-SCI_4
earned,ref_49,10.1007/s11104-013-1785-y,AGR-BIO-SCI_4
earned,ref_18,10.1104/pp.15.00708,AGR-BIO-SCI_4
earned,ref_45,10.1080/01904169209364418,AGR-BIO-SCI_4
earned,ref_15,10.1016/j.plaphy.2011.01.019,AGR-BIO-SCI_4
earned,ref_13,10.1093/jxb/erh009,AGR-BIO-SCI_4
earned,ref_2,10.1104/pp.106.079707,AGR-BIO-SCI_4
earned,ref_23,10.1016/j.biochi.2006.05.007,AGR-BIO-SCI_4
earned,ref_29,10.1093/jxb/erl189,AGR-BIO-SCI_4
earned,ref_38,10.1016/j.envexpbot.2011.10.001,AGR-BIO-SCI_4
earned,ref_46,10.1104/pp.105.4.1133,AGR-BIO-SCI_4
earned,ref_11,10.1104/pp.107.1.207,AGR-BIO-SCI_4
earned,ref_20,10.1111/j.1365-313x.2007.03283.x,AGR-BIO-SCI_4
earned,ref_1,10.1016/j.pbi.2011.04.007,AGR-BIO-SCI_4
earned,ref_14,10.1093/jxb/erq203,AGR-BIO-SCI_4
earned,ref_32,10.3390/agronomy8080148,AGR-BIO-SCI_4
earned,ref_99,10.1145/2168752.2168754,ART-HUM_5
earned,ref_11,10.1002/9781405166348.ch19,ART-HUM_7
earned,ref_2,10.5128/erya9.02,ART-HUM_7
earned,ref_10,10.1017/rdc.2017.108,ART-HUM_8
earned,ref_65,10.2147/jbm.s25421,BIO-GEN-MOL_10
earned,ref_46,10.1074/jbc.274.12.7769,BIO-GEN-MOL_10
earned,ref_3,10.1073/pnas.0711159105,BIO-GEN-MOL_12
earned,ref_53,10.1080/13032917.2009.10518900,BUS-MAN-ACC_13
earned,ref_93,10.1057/9781137479761_11,BUS-MAN-ACC_15
earned,ref_24,10.1007/3-540-49257-7_25,DEC-SCI_30
earned,ref_49,10.1007/978-3-642-36778-6_12,DEC-SCI_30
earned,ref_51,10.1007/978-3-319-67220-5_18,DEC-SCI_30
earned,ref_48,10.1007/978-3-642-29892-9_23,DEC-SCI_30
earned,ref_3,10.1145/335191.335372,DEC-SCI_30
earned,ref_42,10.1016/j.apm.2016.04.005,DEC-SCI_32
earned,ref_24,10.1016/j.sorms.2016.11.002,DEC-SCI_32
earned,ref_84,10.1111/j.1945-5100.2008.tb01020.x,EAR-PLA-SCI_38
earned,ref_13,10.1175/1520-0477(1999)080<0831:tgeba>2.0.co;2,EAR-PLA-SCI_40
earned,ref_3,10.1111/0022-1082.00226,ECO-ECO-FIN_42
earned,ref_34,10.1093/rfs/hhw104,ECO-ECO-FIN_44
earned,ref_29,10.1093/rfs/hhw013,ECO-ECO-FIN_44
earned,ref_23,10.1007/978-3-662-45854-9_19,ENE_45
earned,ref_33,10.3141/2190-01,ENE_45
earned,ref_54,10.1109/mspec.2015.7024493,ENE_47
earned,ref_34,10.1093/rfs/hhw104,ENE_48
earned,ref_29,10.1093/rfs/hhw013,ENE_48
earned,ref_15,10.2134/agronj2008.0139s,ENG_50
earned,ref_9,10.1016/s0076-5392(08)62091-3,ENG_50
earned,ref_9,10.1128/aem.00490-11,ENG_52
earned,ref_36,10.2307/2346729,ENV-SCI_53
earned,ref_24,10.1080/00401706.1977.10489592,ENV-SCI_53
earned,ref_13,10.1016/j.pain.2010.09.030,HEA-PRO_57
earned,ref_67,10.1128/am.29.5.621-625.1975,IMM-MIC_63
earned,ref_11,10.1128/jb.178.17.5295-5301.1996,IMM-MIC_64
earned,ref_23,10.1016/s0076-6879(99)99017-1,MAT-SCI_66
earned,ref_13,10.1016/j.amc.2018.02.009,MATH_70
earned,ref_17,10.1016/j.amc.2019.03.034,MATH_70
earned,ref_14,10.1111/j.1365-2796.1990.tb00114.x,MED_74
earned,ref_4,10.1161/cir.0000000000000350,MED_74
earned,ref_24,10.1111/j.1365-2796.1991.tb00359.x,MED_74
earned,ref_16,10.1029/153gm08,MUL_78
earned,ref_15,10.32614/rj-2016-002,NEU_82
earned,ref_29,10.1007/s11064-010-0351-8,NEU_84
earned,ref_24,10.1097/gox.0000000000000363,NUR_87
earned,ref_33,10.1038/srep25468,PHA-TOX-PHA_89
earned,ref_29,10.1073/pnas.0407809102,PHA-TOX-PHA_90
earned,ref_50,10.1111/j.1365-263x.2011.01182.x,PHA-TOX-PHA_91
earned,ref_43,10.1146/annurev.so.21.080195.002025,PSY_97
earned,ref_13,10.1002/j.1939-4640.1987.tb00973.x,VET_105
earned,ref_61,10.2164/jandrol.107.003640,VET_105
earned,ref_33,10.56093/ijans.v86i2.55797,VET_105

Summary:
Total Missed,1086
Total Earned,105
