Type,Reference ID,DOI,File
missed,b1,10.7551/mitpress/8720.001.0001,ENV-SCI_54
missed,b14,10.1016/j.resconrec.2017.01.011,ENV-SCI_54
missed,b35,10.1016/j.futures.2016.05.012,ENV-SCI_54
missed,b12,10.1080/10455752.2013.849747,ENV-SCI_54
missed,b85,10.1111/j.0309-1317.2004.00535.x,ENV-SCI_54
missed,b81,10.3390/su8070647,ENV-SCI_54
missed,b72,10.1177/0002764211429368,ENV-SCI_54
missed,b62,10.1007/s10551-015-2693-2,ENV-SCI_54
missed,b7,10.1068/a38269,ENV-SCI_54
missed,b29,10.4324/9780203452202,ENV-SCI_54
missed,b24,10.1016/j.jclepro.2016.12.048,ENV-SCI_54
missed,b34,10.1177/0309132514566342,ENV-SCI_54
missed,b8,10.1111/anti.12087,ENV-SCI_54
missed,b79,10.1016/j.jclepro.2017.09.047,ENV-SCI_54
missed,b3,10.1177/2399654417746172,ENV-SCI_54
missed,b28,10.4324/9781315764375,ENV-SCI_54
missed,b38,10.4324/9780203435557,ENV-SCI_54
missed,b49,10.1016/j.jup.2006.09.003,ENV-SCI_54
missed,b30,10.1146/annurev-environ-102014-021105,ENV-SCI_54
missed,b77,10.1177/0734242x16650516,ENV-SCI_54
missed,b13,10.1016/s0305-9006(99)00023-9,ENV-SCI_54
missed,b86,10.1177/0042098018806133,ENV-SCI_54
missed,b50,10.1016/j.futures.2011.06.011,ENV-SCI_54
missed,b65,10.1177/0308518x17719461,ENV-SCI_54
missed,b44,10.1016/j.envpol.2010.10.022,ENV-SCI_54
missed,b11,10.1080/10455750903441615,ENV-SCI_54
missed,b84,10.1111/j.1475-5661.2009.00362.x,ENV-SCI_54
missed,b31,10.1080/03085147.2015.1013353,ENV-SCI_54
missed,b74,10.1016/j.cities.2016.02.013,ENV-SCI_54
missed,b26,10.1111/j.1467-8330.2011.00902.x,ENV-SCI_54
missed,b41,10.1068/d9107,ENV-SCI_54
missed,b0,10.1016/j.polgeo.2017.08.009,ENV-SCI_54
missed,b48,10.1080/09644016.2019.1549780,ENV-SCI_54
missed,b71,10.1111/j.1542-734x.1983.0601_100.x,ENV-SCI_54
missed,b36,10.1371/journal.pone.0004084,ENV-SCI_55
missed,b8,10.2307/1935620,ENV-SCI_55
missed,b23,10.1016/s0169-5347(02)02489-8,ENV-SCI_55
missed,b37,10.1038/hdy.2016.100,ENV-SCI_55
missed,b10,10.1111/j.1469-8137.2010.03541.x,ENV-SCI_55
missed,b42,10.1111/j.1365-2664.2011.01973.x,ENV-SCI_55
missed,b60,10.1111/j.1558-5646.2008.00325.x,ENV-SCI_55
missed,b38,10.1016/0006-3207(94)90332-8,ENV-SCI_55
missed,b22,10.1073/pnas.1504732112,ENV-SCI_55
missed,b3,10.1023/b:coge.0000014059.49606.dd,ENV-SCI_55
missed,b31,10.1111/conl.12257,ENV-SCI_55
missed,b43,10.1111/j.1365-2656.2008.01400.x,ENV-SCI_55
missed,b45,10.1046/j.1365-2656.2003.00673.x,ENV-SCI_55
missed,b51,10.1093/aob/mcw190,ENV-SCI_55
missed,b32,10.1093/genetics/163.3.1153,ENV-SCI_55
missed,b18,10.1098/rsbl.2009.0468,ENV-SCI_55
missed,b16,10.1002/9781444355833.ch9,ENV-SCI_55
missed,b50,10.1038/33136,ENV-SCI_55
missed,b63,10.1016/j.tree.2014.10.009,ENV-SCI_55
missed,b54,10.1111/1365-2656.12503,ENV-SCI_55
missed,b61,10.1186/1471-2148-11-318,ENV-SCI_55
missed,b21,10.1016/j.biocon.2005.11.014,ENV-SCI_55
missed,b14,10.5962/bhl.title.110800,ENV-SCI_55
missed,b48,10.1093/genetics/155.1.337,ENV-SCI_55
missed,b62,10.1111/j.1755-0998.2010.02885.x,ENV-SCI_55
missed,b29,10.1371/journal.pone.0168880,ENV-SCI_55
missed,b7,10.1016/j.tree.2008.03.011,ENV-SCI_55
missed,b41,10.1111/conl.12412,ENV-SCI_55
missed,b34,10.1111/j.1558-5646.1997.tb02422.x,ENV-SCI_55
missed,b39,10.1016/j.biocon.2017.08.014,ENV-SCI_55
missed,b15,10.1111/j.1365-2664.2010.01783.x,ENV-SCI_55
missed,b1,10.1111/mec.13797,ENV-SCI_55
missed,b4,10.2307/3802534,ENV-SCI_55
missed,b17,10.1111/j.1461-0248.2005.00845.x,ENV-SCI_55
missed,b25,10.1098/rspb.2002.2049,ENV-SCI_55
missed,b30,10.1098/rsbl.2004.0266,ENV-SCI_55
missed,b59,10.1111/j.1523-1739.2005.00275.x,ENV-SCI_55
missed,b19,10.1111/j.1558-5646.2010.01108.x,ENV-SCI_55
missed,b9,10.1038/nrg2664,ENV-SCI_55
missed,b24,10.1098/rspb.2013.3337,ENV-SCI_55
missed,b44,10.1046/j.1365-2656.2003.00750.x,ENV-SCI_55
missed,b55,10.1111/1365-2656.12703,ENV-SCI_55
missed,b13,10.1006/tpbi.1995.1025,ENV-SCI_55
missed,b35,10.1016/j.biocon.2006.05.016,ENV-SCI_55
missed,b6,10.1007/s10592-008-9547-8,ENV-SCI_55
missed,b20,10.1111/mec.13139,ENV-SCI_55
missed,b52,10.1111/j.1526-100x.2010.00724.x,ENV-SCI_55
missed,b53,10.1126/science.282.5394.1658,ENV-SCI_55
missed,b28,10.1111/j.1600-048x.2010.05164.x,ENV-SCI_55
missed,b58,10.1650/condor-14-18.1,ENV-SCI_55
missed,b46,10.1111/j.0021-8790.2004.00854.x,ENV-SCI_55
missed,b2,10.1111/j.1469-1795.1999.tb00050.x,ENV-SCI_55
missed,b11,10.1111/cobi.12049,ENV-SCI_55
missed,b47,10.1111/j.1365-2656.2006.01143.x,ENV-SCI_55
missed,b0,10.1098/rspb.2011.0261,ENV-SCI_55
missed,b64,10.1046/j.1523-1739.2003.01526.x,ENV-SCI_55
missed,b18,10.1007/s13280-016-0888-0,ENV-SCI_56
missed,b15,10.1111/1365-2664.13184,ENV-SCI_56
missed,b38,10.1007/s13280-017-0903-0,ENV-SCI_56
missed,b22,10.1007/s13280-016-0880-8,ENV-SCI_56
missed,b24,10.1111/1365-2664.12918,ENV-SCI_56
missed,b21,10.1111/1365-2664.12969,ENV-SCI_56
missed,b35,10.1111/j.1467-9868.2008.00700.x,ENV-SCI_56
missed,b23,10.1086/283426,ENV-SCI_56
missed,b8,10.1007/s13280-016-0879-1,ENV-SCI_56
missed,b9,10.1111/brv.12258,ENV-SCI_56
missed,b3,10.1046/j.1365-2664.2003.00812.x,ENV-SCI_56
missed,b13,10.1007/s00300-013-1404-7,ENV-SCI_56
missed,b41,10.1016/j.biocon.2015.12.030,ENV-SCI_56
missed,b39,10.1111/j.1600-048x.2008.04440.x,ENV-SCI_56
missed,b19,10.1016/j.cropro.2017.03.001,ENV-SCI_56
missed,b11,10.1111/j.1365-2486.2005.00944.x,ENV-SCI_56
missed,b31,10.2307/2404344,ENV-SCI_56
missed,b34,10.1016/j.tree.2012.08.021,ENV-SCI_56
missed,b40,10.1111/j.1365-2435.2005.01056.x,ENV-SCI_56
missed,b4,10.1007/s10336-015-1271-9,ENV-SCI_56
missed,b30,10.1016/s0261-2194(01)00041-2,ENV-SCI_56
missed,b12,10.1007/s11284-015-1282-2,ENV-SCI_56
missed,b10,10.1007/s13280-016-0878-2,ENV-SCI_56
missed,b14,10.1002/ejp.614,HEA-PRO_57
missed,b10,10.1136/gut.47.suppl_4.iv56,HEA-PRO_57
missed,b14,10.3233/bmr-169538,HEA-PRO_58
missed,b11,10.1519/jsc.0000000000001067,HEA-PRO_58
missed,b1,10.1589/jpts.30.439,HEA-PRO_58
missed,b13,10.3109/21679169.2014.895041,HEA-PRO_58
missed,b18,10.5455/ijhrs.0000000144,HEA-PRO_58
missed,b7,10.1016/j.clinbiomech.2004.04.002,HEA-PRO_58
missed,b4,10.2519/jospt.2012.3838,HEA-PRO_58
missed,b10,10.1249/mss.0b013e3180616b27,HEA-PRO_58
missed,b5,10.5455/ijhrs.0000000108,HEA-PRO_58
missed,b0,10.5455/ijhrs.0000000163,HEA-PRO_58
missed,b15,10.5455/ijhrs.0000000137,HEA-PRO_58
missed,b8,10.1177/0269215513485591,HEA-PRO_58
missed,b3,10.1589/jpts.28.3178,HEA-PRO_58
missed,b6,10.5455/ijhrs.0000000100,HEA-PRO_58
missed,b16,10.1016/j.jelekin.2012.05.006,HEA-PRO_58
missed,b2,10.1016/j.jtumed.2018.03.009,HEA-PRO_58
missed,b3,10.1016/j.apmr.2006.08.018,HEA-PRO_60
missed,b12,10.1123/jsr.16.4.363,HEA-PRO_60
missed,b14,10.1002/art.40808,HEA-PRO_60
missed,b1,10.1016/j.joca.2007.12.013,HEA-PRO_60
missed,b10,10.3928/0147-7447-19970901-24,HEA-PRO_60
missed,b7,10.1016/s0966-6362(98)00020-4,HEA-PRO_60
missed,b5,10.1053/apmr.2001.19022,HEA-PRO_60
missed,b2,10.1002/art.23326,HEA-PRO_60
missed,b6,10.1016/s0003-9993(98)90425-7,HEA-PRO_60
missed,b0,10.1016/j.joca.2007.06.010,HEA-PRO_60
missed,b13,10.1016/j.gaitpost.2015.09.014,HEA-PRO_60
missed,b8,10.1002/mds.870090203,HEA-PRO_60
missed,b11,10.2147/cia.s149038,HEA-PRO_60
missed,b4,10.1016/j.clinbiomech.2015.07.002,HEA-PRO_60
missed,b25,10.1128/jb.00615-07,IMM-MIC_61
missed,b28,10.1128/jb.186.3.595-600.2004,IMM-MIC_61
missed,b6,10.1093/emboj/16.7.1475,IMM-MIC_61
missed,b26,10.1016/0378-1097(96)00229-7,IMM-MIC_61
missed,b5,10.2174/1381612811319140013,IMM-MIC_61
missed,b14,10.1074/jbc.m111.331652,IMM-MIC_61
missed,b8,10.1074/jbc.m808063200,IMM-MIC_61
missed,b9,10.1021/acsinfecdis.7b00237,IMM-MIC_61
missed,b27,10.1007/s11814-009-0074-1,IMM-MIC_61
missed,b2,10.1038/nchembio.186,IMM-MIC_61
missed,b7,10.1146/annurev.nu.08.070188.001431,IMM-MIC_61
missed,b13,10.1016/j.jmb.2006.08.083,IMM-MIC_61
missed,b23,10.1099/mic.0.000662,IMM-MIC_61
missed,b21,10.1007/978-1-4939-0452-5_3,IMM-MIC_61
missed,b16,10.1002/pro.607,IMM-MIC_61
missed,b29,10.1093/nar/gks616,IMM-MIC_61
missed,b0,10.1039/b210142b,IMM-MIC_61
missed,b3,10.1080/1040841x.2016.1192578,IMM-MIC_61
missed,b22,10.1016/j.jmb.2008.11.001,IMM-MIC_61
missed,b4,10.1016/j.bbagen.2014.05.006,IMM-MIC_61
missed,b10,10.1016/j.jsb.2011.04.013,IMM-MIC_61
missed,b19,10.1128/jb.00646-13,IMM-MIC_61
missed,b24,10.1128/jb.176.8.2252-2258.1994,IMM-MIC_61
missed,b17,10.1099/ijsem.0.002519,IMM-MIC_61
missed,b30,10.1128/jb.01592-12,IMM-MIC_61
missed,b15,10.1074/jbc.m704951200,IMM-MIC_61
missed,b20,10.1021/bi400348d,IMM-MIC_61
missed,b11,10.1039/c1cc12929e,IMM-MIC_61
missed,b1,10.1016/j.cbpa.2007.01.010,IMM-MIC_61
missed,b63,10.1021/acs.macromol.5b00095,IMM-MIC_63
missed,b56,10.1128/jb.00110-19,IMM-MIC_63
missed,b54,10.1073/pnas.0706739104,IMM-MIC_63
missed,b10,10.1155/2016/4846565,IMM-MIC_63
missed,b85,10.1016/j.bpj.2013.05.026,IMM-MIC_63
missed,b29,10.1111/j.1574-6941.2001.tb00822.x,IMM-MIC_63
missed,b0,10.1093/oso/9780198505235.001.0001,IMM-MIC_63
missed,b60,10.1111/j.1365-2958.2006.05525.x,IMM-MIC_63
missed,b78,10.1111/j.1462-2920.2007.01546.x,IMM-MIC_63
missed,b22,10.1046/j.1365-2958.2003.03670.x,IMM-MIC_63
missed,b94,10.1080/08927014.2014.880112,IMM-MIC_63
missed,b95,10.1021/la304710k,IMM-MIC_63
missed,b25,10.1101/cshperspect.a017996,IMM-MIC_63
missed,b66,10.1128/aem.29.5.621-625.1975,IMM-MIC_63
missed,b6,10.1016/b978-0-08-042000-4.50014-0,IMM-MIC_63
missed,b93,10.1128/jb.00122-16,IMM-MIC_63
missed,b8,10.1038/27900,IMM-MIC_63
missed,b34,10.1186/gb-2009-10-5-r51,IMM-MIC_63
missed,b55,10.1146/annurev.fl.24.010192.001525,IMM-MIC_63
missed,b12,10.1142/9789814293082_0002,IMM-MIC_63
missed,b68,10.1007/s00253-006-0616-y,IMM-MIC_63
missed,b4,10.1101/cshperspect.a018044,IMM-MIC_63
missed,b30,10.1094/mpmi.2002.15.11.1173,IMM-MIC_63
missed,b18,10.1534/genetics.109.107110,IMM-MIC_63
missed,b65,10.21603/2500-1418-2016-1-2-11-19,IMM-MIC_63
missed,b89,10.1007/s10019-002-0168-4,IMM-MIC_63
missed,b81,10.1111/1574-6976.12081,IMM-MIC_63
missed,b7,10.1046/j.1365-2958.1996.391926.x,IMM-MIC_63
missed,b20,10.7554/elife.07074,IMM-MIC_63
missed,b48,10.1084/jem.33.1.51,IMM-MIC_63
missed,b49,10.1080/00219266.2011.537842,IMM-MIC_63
missed,b82,10.1103/physrevfluids.3.123102,IMM-MIC_63
missed,b79,10.1371/journal.pone.0132242,IMM-MIC_63
missed,b38,10.1111/1758-2229.12171,IMM-MIC_63
missed,b44,10.1079/9781845930615.0121,IMM-MIC_63
missed,b2,10.1038/nature07892,IMM-MIC_63
missed,b9,10.1038/ismej.2010.156,IMM-MIC_63
missed,b72,10.1007/s00239-016-9730-3,IMM-MIC_63
missed,b23,10.1099/mic.0.27984-0,IMM-MIC_63
missed,b40,10.1007/978-1-4615-6514-7_7,IMM-MIC_63
missed,b11,10.1093/femsle/fnx109,IMM-MIC_63
missed,b3,10.1016/j.tree.2012.06.001,IMM-MIC_63
missed,b37,10.1007/s00284-014-0749-7,IMM-MIC_63
missed,b57,10.1099/00221287-116-2-417,IMM-MIC_63
missed,b50,10.1086/285289,IMM-MIC_63
missed,b35,10.1111/j.1462-2920.2006.01080.x,IMM-MIC_63
missed,b19,10.1098/rsbl.2010.0547,IMM-MIC_63
missed,b42,10.1641/0006-3568(2005)055[0137:sfaowb]2.0.co;2,IMM-MIC_63
missed,b74,10.1016/j.jmb.2015.06.014,IMM-MIC_63
missed,b87,10.1016/s0923-2508(03)00038-x,IMM-MIC_63
missed,b17,10.1534/genetics.106.069906,IMM-MIC_63
missed,b41,10.1127/0003-9136/2005/0164-0429,IMM-MIC_63
missed,b27,10.1146/annurev.micro.53.1.103,IMM-MIC_63
missed,b84,10.1073/pnas.0607651104,IMM-MIC_63
missed,b73,10.1016/j.tim.2015.11.009,IMM-MIC_63
missed,b5,10.1093/femsre/fux024,IMM-MIC_63
missed,b62,10.1533/9781845695873.82,IMM-MIC_63
missed,b90,10.3390/polym6122961,IMM-MIC_63
missed,b28,10.1111/j.1365-294x.1995.tb00276.x,IMM-MIC_63
missed,b83,10.1016/j.ymben.2018.06.003,IMM-MIC_63
missed,b75,10.1099/00221287-76-1-177,IMM-MIC_63
missed,b92,10.1371/journal.pone.0076630,IMM-MIC_63
missed,b69,10.1093/femsec/fiv057,IMM-MIC_63
missed,b31,10.1111/j.1462-2920.2007.01416.x,IMM-MIC_63
missed,b39,10.1038/nrmicro2960,IMM-MIC_63
missed,b21,10.1038/ismej.2016.157,IMM-MIC_63
missed,b61,10.1016/j.compfluid.2015.10.018,IMM-MIC_63
missed,b32,10.1111/1574-6941.12076,IMM-MIC_63
missed,b71,10.1152/ajplegacy.1901.6.1.31,IMM-MIC_63
missed,b76,10.1111/j.1574-6968.2000.tb08893.x,IMM-MIC_63
missed,b24,10.1111/j.1574-6976.2000.tb00529.x,IMM-MIC_63
missed,b88,10.1016/s0927-7757(00)00672-5,IMM-MIC_63
missed,b64,10.1016/s0378-3812(99)00005-9,IMM-MIC_63
missed,b33,10.1111/1462-2920.12469,IMM-MIC_63
missed,b36,10.1007/s10482-012-9796-x,IMM-MIC_63
missed,b51,10.1111/j.1574-6941.2011.01141.x,IMM-MIC_63
missed,b26,10.1016/j.gde.2017.09.004,IMM-MIC_63
missed,b58,10.1371/journal.pone.0078524,IMM-MIC_63
missed,b53,10.1093/oso/9780195118810.003.0014,IMM-MIC_63
missed,b77,10.1016/s0168-1656(02)00285-7,IMM-MIC_63
missed,b43,10.1111/j.1574-6976.2010.00246.x,IMM-MIC_63
missed,b16,10.1099/mic.0.025064-0,IMM-MIC_63
missed,b1,10.1111/j.1365-2958.2012.08102.x,IMM-MIC_64
missed,b6,10.1128/jb.00307-06,IMM-MIC_64
missed,b11,10.1111/j.1365-2958.2006.05134.x,IMM-MIC_64
missed,b2,10.1371/journal.pgen.1006488,IMM-MIC_64
missed,b43,10.1128/jb.178.14.4289-4293.1996,IMM-MIC_64
missed,b4,10.1128/jb.01707-08,IMM-MIC_64
missed,b38,10.1016/0378-1119(95)00771-7,IMM-MIC_64
missed,b17,10.1111/j.1365-2958.2004.04267.x,IMM-MIC_64
missed,b36,10.1099/00221287-143-11-3581,IMM-MIC_64
missed,b22,10.1046/j.1365-2958.1996.6191336.x,IMM-MIC_64
missed,b34,10.1046/j.1365-2958.2001.02221.x,IMM-MIC_64
missed,b16,10.1046/j.1365-2958.2003.03805.x,IMM-MIC_64
missed,b21,10.1128/jb.179.18.5854-5861.1997,IMM-MIC_64
missed,b37,10.1371/journal.pone.0054316,IMM-MIC_64
missed,b5,10.1038/nrmicro1968,IMM-MIC_64
missed,b32,10.1016/j.jmb.2008.01.042,IMM-MIC_64
missed,b40,10.1073/pnas.1207409109,IMM-MIC_64
missed,b26,10.1099/00221287-94-1-159,IMM-MIC_64
missed,b0,10.1038/nrmicro2800,IMM-MIC_64
missed,b9,10.1016/j.mib.2009.10.004,IMM-MIC_64
missed,b44,10.1126/science.1184939,IMM-MIC_64
missed,b41,10.1016/j.mib.2012.10.012,IMM-MIC_64
missed,b3,10.1046/j.1365-2958.2002.02993.x,IMM-MIC_64
missed,b12,10.1128/jb.183.17.5180-5186.2001,IMM-MIC_64
missed,b24,10.1128/aem.01233-08,IMM-MIC_64
missed,b13,10.1128/jb.01326-10,IMM-MIC_64
missed,b27,10.1038/417141a,IMM-MIC_64
missed,b35,10.1128/jb.183.11.3488-3498.2001,IMM-MIC_64
missed,b39,10.1099/00221287-145-9-2281,IMM-MIC_64
missed,b23,10.1073/pnas.0337542100,IMM-MIC_64
missed,b42,10.1186/gb-2007-8-8-r161,IMM-MIC_64
missed,b25,10.1111/j.1574-6968.2007.00872.x,IMM-MIC_64
missed,b19,10.1046/j.1472-765x.2000.00680.x,IMM-MIC_64
missed,b7,10.1128/jb.00940-06,IMM-MIC_64
missed,b30,10.1038/nrg2592,IMM-MIC_64
missed,b33,10.1038/nrmicro2720,IMM-MIC_64
missed,b31,10.1098/rsob.120097,IMM-MIC_64
missed,b8,10.1093/nar/gkl649,IMM-MIC_64
missed,b14,10.1111/j.1365-2958.2004.04343.x,IMM-MIC_64
missed,b15,10.1099/mic.0.2008/018549-0,IMM-MIC_64
missed,b0,10.1002/jctb.4196,MAT-SCI_66
missed,b4,10.1007/978-3-642-03287-5_6,MAT-SCI_66
missed,b10,10.1126/sciadv.1700782,MAT-SCI_66
missed,b14,10.3390/ma8095321,MAT-SCI_66
missed,b13,10.1002/bit.260430908,MAT-SCI_66
missed,b21,10.1263/jbb.103.542,MAT-SCI_66
missed,b2,10.1007/978-3-662-45209-7_4,MAT-SCI_66
missed,b5,10.1002/9783527619849.ch5,MAT-SCI_66
missed,b11,10.1016/j.biortech.2010.01.088,MAT-SCI_66
missed,b20,10.1016/j.nbt.2016.10.001,MAT-SCI_66
missed,b3,10.1016/j.nbt.2013.10.004,MAT-SCI_66
missed,b1,10.1016/j.biortech.2012.01.176,MAT-SCI_66
missed,b7,10.1021/acs.biomac.7b01446,MAT-SCI_66
missed,b15,10.1016/j.nbt.2016.05.001,MAT-SCI_66
missed,b12,10.1016/j.biortech.2015.10.009,MAT-SCI_66
missed,b6,10.1016/j.spc.2016.09.001,MAT-SCI_66
missed,b16,10.3390/bioengineering4020053,MAT-SCI_66
missed,b17,10.1021/ie801542g,MAT-SCI_66
missed,b9,10.1021/bk-2011-1067.ch018,MAT-SCI_66
missed,b30,10.1016/j.optlaseng.2011.05.005,MAT-SCI_67
missed,b2,10.1007/s00468-006-0105-z,MAT-SCI_67
missed,b29,10.1088/0957-0233/20/6/062001,MAT-SCI_67
missed,b32,10.1515/hf-2011-0124,MAT-SCI_67
missed,b33,10.1016/0378-1127(96)03736-x,MAT-SCI_67
missed,b3,10.1163/22941932-20160127,MAT-SCI_67
missed,b38,10.1038/nmeth.2089,MAT-SCI_67
missed,b37,10.1016/j.foreco.2005.04.020,MAT-SCI_67
missed,b4,10.1007/s11340-015-0009-1,MAT-SCI_67
missed,b8,10.3390/f9120763,MAT-SCI_67
missed,b36,10.1111/j.1469-8137.2006.01712.x,MAT-SCI_67
missed,b49,10.3732/ajb.0900178,MAT-SCI_67
missed,b26,10.3732/ajb.0800237,MAT-SCI_67
missed,b13,10.1007/s10035-009-0155-1,MAT-SCI_67
missed,b45,10.3732/ajb.94.3.451,MAT-SCI_67
missed,b47,10.1163/22941932-90000496,MAT-SCI_67
missed,b6,10.1371/journal.pone.0150777,MAT-SCI_67
missed,b20,10.1007/s00107-009-0355-8,MAT-SCI_67
missed,b40,10.1016/j.biocon.2011.10.036,MAT-SCI_67
missed,b35,10.1111/j.1469-8137.2007.02061.x,MAT-SCI_67
missed,b48,10.1007/978-0-387-98141-3,MAT-SCI_67
missed,b28,10.18637/jss.v001.i04,MAT-SCI_67
missed,b34,10.1111/j.1469-8137.2009.03092.x,MAT-SCI_67
missed,b1,10.1016/s0963-8695(00)00072-4,MAT-SCI_67
missed,b9,10.1111/j.1365-2745.2011.01939.x,MAT-SCI_67
missed,b7,10.1080/03610927408827101,MAT-SCI_67
missed,b12,10.1016/j.cub.2015.10.002,MAT-SCI_67
missed,b31,10.1007/s00226-017-0960-3,MAT-SCI_67
missed,b11,10.1111/nph.12632,MAT-SCI_67
missed,b25,10.1007/bf00192691,MAT-SCI_67
missed,b17,10.1111/j.1365-2745.2006.01186.x,MAT-SCI_67
missed,b24,10.3832/ifor0575-004,MAT-SCI_67
missed,b42,10.1007/978-3-642-73683-4,MAT-SCI_67
missed,b39,10.1007/s00226-015-0699-7,MAT-SCI_67
missed,b0,10.1016/j.carbpol.2015.03.036,MAT-SCI_68
missed,b33,10.1039/c7nj01042g,MAT-SCI_68
missed,b13,10.1021/acssuschemeng.8b01397,MAT-SCI_68
missed,b22,10.1021/acsami.8b20651,MAT-SCI_68
missed,b32,10.1021/acssuschemeng.7b03897,MAT-SCI_68
missed,b40,10.1039/c7ta10739k,MAT-SCI_68
missed,b12,10.1002/adma.200290020,MAT-SCI_68
missed,b10,10.1016/j.compositesb.2018.12.097,MAT-SCI_68
missed,b31,10.1021/acsami.5b09782,MAT-SCI_68
missed,b27,10.1039/c8nj03112f,MAT-SCI_68
missed,b20,10.1021/acssuschemeng.8b01996,MAT-SCI_68
missed,b24,10.1016/j.cej.2017.04.080,MAT-SCI_68
missed,b11,10.1039/c8ta10869b,MAT-SCI_68
missed,b15,10.1021/acsami.6b13547,MAT-SCI_68
missed,b23,10.1039/c5cp90057c,MAT-SCI_68
missed,b38,10.1016/j.apmt.2017.05.007,MAT-SCI_68
missed,b6,10.1016/j.carbpol.2018.07.046,MAT-SCI_68
missed,b39,10.1021/acssuschemeng.7b03102,MAT-SCI_68
missed,b45,10.1016/j.apsusc.2018.09.156,MAT-SCI_68
missed,b25,10.1016/j.coco.2018.01.001,MAT-SCI_68
missed,b17,10.1039/c7ta02070h,MAT-SCI_68
missed,b49,10.1039/c3ta12224g,MAT-SCI_68
missed,b36,10.1016/j.jiec.2017.05.031,MAT-SCI_68
missed,b41,10.1002/anie.201411283,MAT-SCI_68
missed,b16,10.1039/c7ta05599d,MAT-SCI_68
missed,b3,10.1016/j.polymertesting.2018.09.033,MAT-SCI_68
missed,b42,10.1016/j.cej.2016.11.024,MAT-SCI_68
missed,b1,10.1039/c6ra27036k,MAT-SCI_68
missed,b29,10.1016/j.carbpol.2018.02.066,MAT-SCI_68
missed,b46,10.1016/j.ijbiomac.2019.03.219,MAT-SCI_68
missed,b2,10.1016/j.pmatsci.2010.04.003,MAT-SCI_68
missed,b18,10.1007/s12221-018-8150-y,MAT-SCI_68
missed,b14,10.1016/j.coco.2016.12.001,MAT-SCI_68
missed,b28,10.1002/smll.201503685,MAT-SCI_68
missed,b30,10.1016/j.ijbiomac.2017.07.050,MAT-SCI_68
missed,b7,10.1016/j.polymertesting.2018.01.005,MAT-SCI_68
missed,b34,10.1021/acssuschemeng.8b01047,MAT-SCI_68
missed,b5,10.1021/acssuschemeng.7b02549,MAT-SCI_68
missed,b26,10.1007/s10570-018-2024-8,MAT-SCI_68
missed,b47,10.1021/am4015346,MAT-SCI_68
missed,b21,10.1016/j.nano.2016.11.002,MAT-SCI_68
missed,b43,10.1039/c3ra41902a,MAT-SCI_68
missed,b44,10.1039/c3ta13397d,MAT-SCI_68
missed,b48,10.1021/acsami.7b00412,MAT-SCI_68
missed,b37,10.1016/j.indcrop.2017.06.059,MAT-SCI_68
missed,b9,10.1002/anie.201405785,MAT-SCI_68
missed,b8,10.1007/s10570-019-02267-6,MAT-SCI_68
missed,b35,10.1039/c4cs00220b,MAT-SCI_68
missed,b4,10.1016/j.coco.2017.03.003,MAT-SCI_68
missed,b19,10.1039/c4ta05332j,MAT-SCI_68
missed,b7,10.1007/bf02122687,MATH_69
missed,b9,10.1016/j.laa.2011.05.010,MATH_69
missed,b0,10.1007/bf02579440,MATH_69
missed,b4,10.13001/1081-3810.3322,MATH_69
missed,b3,10.13001/1081-3810.2865,MATH_69
missed,b5,10.21136/cmj.2017.0429-16,MATH_69
missed,b2,10.1080/03081087.2015.1091434,MATH_69
missed,b1,10.1016/j.laa.2006.10.017,MATH_69
missed,b8,10.1016/j.laa.2009.03.032,MATH_69
missed,b6,10.1016/j.laa.2017.04.017,MATH_69
missed,b10,10.4252/wjsc.v8.i2.56,MATH_71
missed,b7,10.1016/s0025-5564(02)00099-8,MATH_71
missed,b13,10.1038/nbt1102,MATH_71
missed,b20,10.1016/j.jacc.2006.10.072,MATH_71
missed,b14,10.1016/j.addr.2010.08.008,MATH_71
missed,b19,10.1056/nejmra022361,MATH_71
missed,b36,10.1016/j.mcm.2009.04.019,MATH_71
missed,b2,10.1016/0025-5564(93)90043-a,MATH_71
missed,b4,10.1016/s0025-5564(00)00006-7,MATH_71
missed,b11,10.1146/annurev.cellbio.21.012704.131525,MATH_71
missed,b21,10.1161/01.cir.0000091252.20010.6e,MATH_71
missed,b12,10.1126/science.282.5391.1145,MATH_71
missed,b0,10.1002/sim.1342,MATH_71
missed,b8,10.1155/2016/4217548,MATH_71
missed,b33,10.1089/scd.2008.0143,MATH_71
missed,b27,10.1038/nbt1259,MATH_71
missed,b25,10.1186/s13287-018-1036-5,MATH_71
missed,b17,10.1111/j.1365-2184.1980.tb00494.x,MATH_71
missed,b30,10.1016/j.stem.2007.08.009,MATH_71
missed,b22,10.1038/nature04960,MATH_71
missed,b37,10.1016/j.joems.2013.11.001,MATH_71
missed,b1,10.1099/0022-1317-83-6-1253,MATH_71
missed,b34,10.1007/s11538-014-9971-5,MATH_71
missed,b24,10.1093/jnen/60.8.741,MATH_71
missed,b26,10.1001/jama.2009.470,MATH_71
missed,b35,10.1016/j.amc.2010.10.036,MATH_71
missed,b6,10.1137/s0036144598335107,MATH_71
missed,b15,10.1097/00003086-200212000-00003,MATH_71
missed,b9,10.1007/s10565-017-9384-y,MATH_71
missed,b31,10.4161/cc.6.17.4649,MATH_71
missed,b28,10.1016/j.mcm.2010.03.057,MATH_71
